price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,new_price
500000.0,3,1.75,1220,7370,1.0,0,0,4,7,1220.0,0,1964,0,1580,8213,313755.96875
1300000.0,5,1.0,1670,6400,1.5,0,0,3,8,1670.0,0,1919,0,1910,2983,978481.125
500000.0,3,1.75,2420,65501,2.0,0,1,3,8,2420.0,0,1984,0,2970,19036,582253.9375
675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610.0,0,1988,0,2320,8306,399596.75
235000.0,3,1.0,960,5030,1.0,0,0,3,7,960.0,0,1955,0,1460,5400,331393.9375
545000.0,3,1.0,960,5030,1.0,0,0,3,7,960.0,0,1955,0,1460,5400,331393.9375
350000.0,3,1.0,1010,9360,1.0,0,0,3,6,1010.0,0,1981,0,1470,9360,239932.765625
320000.0,2,2.25,1550,1827,2.0,0,0,3,8,1550.0,0,2008,0,1420,1826,358519.90625
452000.0,5,2.5,5067,13315,1.0,0,2,3,9,3154.0,1913,1968,0,2860,13957,706385.1875
875000.0,3,2.0,2350,6000,1.5,0,0,4,8,1990.0,360,1922,0,2010,5040,854330.5
325000.0,3,1.5,1310,2998,2.0,0,0,3,7,1310.0,0,1998,0,1310,2997,355035.0625
756000.0,4,2.25,2160,5600,1.0,0,0,5,7,1080.0,1080,1947,0,1850,5150,689777.1875
319000.0,4,2.5,2510,7992,1.0,0,0,3,8,1610.0,900,1978,0,2030,7992,382346.21875
455000.0,3,1.75,890,3800,1.5,0,0,3,7,750.0,140,1926,0,1280,3800,508149.75
330000.0,2,1.0,1129,3840,1.0,0,0,3,7,1129.0,0,1953,0,1300,3880,411929.0
510000.0,4,3.25,1980,9988,1.0,0,0,3,8,1340.0,640,1980,0,1980,8972,338463.375
532000.0,3,1.0,2360,5012,1.0,0,0,3,7,1560.0,800,1964,0,1690,4800,573130.375
775000.0,3,2.5,2480,5007,2.0,0,0,3,8,1960.0,520,2014,0,1650,7806,626443.0625
410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080.0,1080,1953,0,1260,3200,432771.1875
205000.0,2,1.75,1740,5100,1.0,0,0,3,6,580.0,1160,1915,0,1440,5100,256259.046875
585000.0,4,2.5,2430,6766,2.0,0,0,3,8,2430.0,0,1999,0,1820,6772,368216.625
255000.0,2,1.75,1950,8200,1.0,0,0,3,8,1950.0,0,1975,0,2370,8000,680414.125
415000.0,2,1.0,910,3750,1.0,0,0,3,7,910.0,0,1904,0,1160,4000,485089.15625
459000.0,4,2.0,2360,7080,1.0,0,0,5,6,1180.0,1180,1925,0,1340,7200,383287.5
354000.0,3,1.0,1130,11250,1.0,0,0,3,7,1130.0,0,1965,0,1410,11250,223150.328125
587000.0,3,2.5,2150,5193,2.0,0,0,3,8,2150.0,0,1995,0,2150,7172,438244.34375
782000.0,4,3.5,5270,53428,2.0,0,0,3,10,3440.0,1830,2004,0,2340,30904,924973.0
570000.0,3,1.5,1300,7287,1.0,0,0,4,7,1300.0,0,1965,0,1300,9129,224221.3125
414500.0,3,1.0,1050,6002,1.0,0,0,3,7,840.0,210,1941,0,1180,6003,460996.53125
185000.0,4,1.0,1380,6700,1.0,0,0,3,7,1190.0,190,1928,0,1380,8292,385800.1875
262500.0,3,1.5,1610,10291,1.0,0,0,4,7,1610.0,0,1961,0,1410,7729,272342.3125
370000.0,4,2.75,3150,67518,1.0,0,0,4,9,2250.0,900,1965,0,2210,32391,726271.8125
362500.0,3,1.0,1520,9507,1.0,0,0,3,7,1520.0,0,1954,0,1360,7219,327135.5625
536000.0,3,2.5,1990,7397,2.0,0,0,3,9,1990.0,0,1993,0,2210,7397,535028.4375
425000.0,5,2.0,2500,7804,1.5,0,0,3,7,1570.0,930,1921,0,1170,7676,454489.5
435000.0,3,2.25,1890,7200,1.0,0,0,4,7,1230.0,660,1973,0,1970,8101,308077.5625
435000.0,5,2.0,1840,9240,1.0,0,0,4,7,1540.0,300,1942,1958,1200,5250,327891.25
400000.0,2,1.0,1220,6300,1.0,0,0,3,7,760.0,460,1942,0,1850,4886,405563.28125
446000.0,2,1.5,1370,1221,2.0,0,0,3,8,1080.0,290,2008,0,1560,2081,443397.96875
1250000.0,3,2.5,2710,13120,1.0,0,0,3,10,2710.0,0,1959,0,3130,13566,842335.375
300000.0,3,2.25,1760,5421,2.0,0,0,3,7,1760.0,0,1991,0,1570,6000,287521.59375
404500.0,2,1.0,800,5080,1.0,0,0,3,7,800.0,0,1938,0,1560,5110,489506.65625
910000.0,4,2.5,3530,49222,2.0,0,0,4,9,3530.0,0,1986,0,3750,49222,955492.75
771000.0,3,2.25,1780,6120,1.5,0,0,4,9,1390.0,390,1927,0,1960,5568,837281.0625
335000.0,4,2.5,2610,4781,2.0,0,0,3,8,2610.0,0,2009,0,2583,4796,379540.1875
390000.0,3,1.75,1850,15170,1.0,0,0,3,7,1850.0,0,1965,0,1160,14175,383223.5
288000.0,3,2.25,1560,9706,1.0,0,0,4,7,1560.0,0,1963,0,1510,9706,327643.0
403000.0,3,1.75,1270,10790,1.0,0,0,3,7,1270.0,0,1956,0,1270,10790,288605.15625
510000.0,3,2.25,1420,1309,3.0,0,0,3,8,1420.0,0,2006,0,1500,1282,404334.625
751000.0,6,3.0,2880,6800,2.0,0,0,3,7,2880.0,0,1980,0,1640,4000,447100.3125
408000.0,3,1.0,1420,8000,1.0,0,4,3,7,1420.0,0,1950,0,1780,8295,350649.90625
1014250.0,3,1.0,1640,12855,1.5,0,0,5,6,1500.0,140,1920,0,2190,11262,380823.65625
575000.0,3,2.0,1730,9030,1.0,0,0,4,7,1730.0,0,1956,0,1470,9030,323619.1875
330000.0,3,1.75,1250,8100,1.0,0,0,3,7,1250.0,0,1951,2004,1300,8175,271410.25
565000.0,3,2.25,1520,1221,3.0,0,0,3,8,1520.0,0,2013,0,1550,4750,379146.3125
456000.0,3,2.5,1820,2935,2.0,0,0,3,8,1820.0,0,1999,0,1820,2936,488903.25
652500.0,4,2.5,2700,9122,2.0,0,0,3,9,2700.0,0,1990,0,2500,9122,501702.9375
582000.0,3,1.75,1820,3140,2.0,0,0,5,8,1820.0,0,1949,1990,2030,5499,579045.3125
700000.0,4,2.5,2770,5686,2.0,0,0,3,9,2770.0,0,2004,0,2910,5000,567971.5625
235000.0,2,1.0,1270,9182,1.5,0,0,3,6,1270.0,0,1917,0,1760,9100,239429.15625
460000.0,3,1.75,1400,12155,1.0,0,0,4,7,1400.0,0,1977,0,2540,23522,325733.71875
475000.0,3,2.25,1820,8008,1.0,0,0,3,8,1240.0,580,1981,0,2030,8750,336364.3125
579000.0,2,2.0,1870,6275,1.0,0,0,3,8,1870.0,0,2003,0,1670,5200,584205.0
507000.0,4,2.0,1360,2746,1.5,0,0,3,7,1360.0,0,1945,2011,1960,2746,515054.9375
210000.0,3,2.5,1040,2643,2.0,0,0,3,7,720.0,320,2004,0,1540,5110,201135.21875
359500.0,4,2.75,2140,10316,2.0,0,0,3,8,2140.0,0,1993,0,1920,11337,376511.0
248000.0,3,1.75,1330,9831,1.0,0,0,3,7,1330.0,0,1987,0,1330,7500,255621.484375
239300.0,3,1.0,1070,5750,1.0,0,0,3,7,1070.0,0,1952,0,1420,6500,355223.4375
315000.0,3,2.25,1370,1533,3.0,0,0,3,8,1370.0,0,2009,0,1370,1125,348719.625
970000.0,4,3.0,3510,12410,2.0,0,0,4,9,3510.0,0,1976,0,3000,13209,990858.0625
510000.0,3,1.5,1730,6240,1.0,0,1,3,8,1000.0,730,1954,0,1620,6240,505267.53125
418000.0,4,1.5,1550,9176,1.0,0,0,3,7,1000.0,550,1956,0,1730,8539,436397.0625
699000.0,4,2.5,3280,27441,2.0,0,0,3,9,3280.0,0,1996,0,3200,26960,765649.6875
871000.0,4,2.5,2150,8536,1.0,0,3,4,8,1400.0,750,1967,0,2800,9500,719901.3125
515000.0,3,1.75,1580,9147,1.0,0,1,4,7,1210.0,370,1967,0,2600,23564,539456.6875
400000.0,3,1.0,1460,43000,1.0,0,0,3,7,1460.0,0,1952,0,2250,20023,209462.671875
445000.0,3,1.75,1410,5100,1.0,0,0,4,7,1110.0,300,1954,0,1600,7800,448209.5625
1110000.0,4,2.75,3090,6600,1.0,0,2,3,9,1800.0,1290,1956,0,2380,5000,805111.5
212000.0,3,1.5,1690,9600,1.0,0,0,3,7,1210.0,480,1976,0,1450,9647,254750.609375
710000.0,4,2.5,2870,11304,2.0,0,0,3,9,2870.0,0,1980,0,2690,9940,757693.4375
225800.0,4,1.0,1100,7110,1.0,0,0,4,7,880.0,220,1907,0,1150,7110,370514.46875
520000.0,3,1.75,2310,36665,1.0,0,2,3,8,1580.0,730,1983,0,2000,14000,527037.4375
1295000.0,5,3.75,3490,15246,1.0,0,1,4,10,1940.0,1550,1968,0,3410,15682,1145378.0
248000.0,4,2.0,2080,13510,1.0,0,0,3,7,1040.0,1040,1950,0,2010,11625,288428.53125
556000.0,4,2.5,2230,7200,1.0,0,0,4,7,1220.0,1010,1957,0,1920,7200,708929.8125
319950.0,5,1.75,1710,11900,1.0,0,0,3,7,1070.0,640,1958,0,1030,10360,295044.03125
320000.0,4,2.75,1640,3000,1.0,0,0,3,7,1000.0,640,1984,0,1150,4545,365129.96875
245000.0,3,2.5,1600,2788,2.0,0,0,4,7,1600.0,0,1992,0,1720,3605,349895.375
700000.0,3,2.5,2850,36585,2.0,0,0,3,10,2850.0,0,1987,0,3340,35671,731075.5625
628000.0,5,2.75,2600,8160,2.0,0,0,3,8,2600.0,0,2015,0,1600,8160,480780.625
640000.0,3,2.0,1380,4800,1.0,0,0,3,7,1380.0,0,1948,0,1740,5640,472963.5625
420000.0,4,1.75,1320,4978,1.0,0,0,4,7,940.0,380,1942,0,1260,4693,581872.1875
349950.0,3,2.5,1420,1162,3.0,0,0,3,8,1420.0,0,2002,0,1430,1560,426369.25
307999.0,4,2.75,2420,8438,2.0,0,0,3,8,2420.0,0,1996,0,2420,8580,378487.1875
749950.0,4,2.75,2600,6050,2.0,0,0,5,8,1960.0,640,1949,0,1990,6050,867355.5
290000.0,2,1.0,840,3844,1.0,0,0,4,6,840.0,0,1919,0,1040,3844,342293.90625
235000.0,3,1.75,1420,7920,1.0,0,0,4,7,1420.0,0,1962,0,1420,7920,286806.53125
225000.0,3,1.0,1790,6120,1.0,0,0,3,6,1790.0,0,1937,1964,830,6120,283124.0625
302100.0,3,1.0,1790,6120,1.0,0,0,3,6,1790.0,0,1937,1964,830,6120,283124.0625
520000.0,2,1.0,1340,6380,1.0,0,0,3,7,890.0,450,1939,0,1380,6380,410190.78125
285000.0,2,1.0,1010,7200,1.0,0,0,3,7,1010.0,0,1975,0,1890,9248,301624.125
525000.0,3,2.0,1640,15258,1.0,0,0,3,8,1640.0,0,1981,0,1640,16345,387439.5625
374900.0,5,2.75,2980,8500,1.0,0,0,3,8,1540.0,1440,1982,0,2310,8500,379301.125
377500.0,3,2.0,1370,7200,1.0,0,0,3,7,1130.0,240,1926,1955,1300,7208,430752.15625
587450.0,3,2.25,2190,8775,1.5,0,1,4,8,2190.0,0,1927,0,1910,8145,608422.9375
245000.0,3,2.25,1530,12000,1.0,0,0,3,7,1070.0,460,1979,0,2140,13636,322250.6875
200000.0,3,2.0,1290,5757,1.0,0,0,3,7,1290.0,0,1994,0,1580,6798,236011.078125
2140000.0,4,3.75,5150,453895,2.0,0,3,3,11,4360.0,790,1997,0,2500,215186,1265826.25
607000.0,3,2.5,2470,9226,2.0,0,0,3,9,2470.0,0,1991,0,2820,11013,722930.25
1247000.0,1,1.25,1810,5070,1.5,1,4,4,8,1230.0,580,1967,0,2280,5070,1180726.5
549950.0,4,2.5,2230,14694,1.0,0,0,4,7,1180.0,1050,1981,0,1470,13458,381688.40625
250000.0,3,3.0,2300,7701,1.0,0,0,3,7,2300.0,0,1960,0,1570,8116,266477.15625
525000.0,3,2.5,2030,6970,2.0,0,0,4,8,2030.0,0,1991,0,2000,6140,381227.5
440000.0,3,1.75,2000,9900,1.0,0,2,4,8,1480.0,520,1957,0,2310,10200,421128.125
425000.0,3,2.75,3610,107386,1.5,1,3,3,8,3130.0,480,1918,1962,2630,42126,350245.9375
739900.0,5,2.5,3290,5029,2.0,0,0,3,8,3290.0,0,2004,0,2990,6441,527181.375
315000.0,3,2.0,1300,3731,1.0,0,0,3,7,900.0,400,1993,0,1300,3731,419805.8125
340000.0,5,1.0,1880,3774,1.5,0,0,3,6,1360.0,520,1917,0,1420,2550,358850.4375
366000.0,4,2.75,2170,9743,2.0,0,0,3,7,2170.0,0,1995,0,1670,7734,299114.34375
315000.0,3,1.75,1680,7250,1.0,0,0,3,7,930.0,750,1952,0,1340,7250,396464.34375
299000.0,3,1.5,1190,9135,1.0,0,0,4,7,1190.0,0,1959,0,1520,9146,247698.140625
350000.0,2,1.0,940,5000,1.0,0,0,3,7,940.0,0,1950,0,1800,7400,465250.96875
340000.0,2,1.75,1010,1461,1.0,0,0,3,7,670.0,340,2003,0,1500,2499,437700.4375
460000.0,3,1.75,1290,8580,1.0,0,0,4,7,1290.0,0,1962,0,1840,8580,392490.03125
224000.0,3,1.5,1480,10588,1.0,0,0,3,7,1480.0,0,1957,0,1370,10588,224056.484375
140000.0,2,1.0,900,6400,1.0,0,0,2,6,900.0,0,1940,0,1350,6405,179476.515625
246000.0,4,2.0,1400,7632,1.5,0,0,5,6,1400.0,0,1930,0,1400,7632,278899.8125
330000.0,3,2.5,2040,14071,2.0,0,0,3,7,2040.0,0,1995,0,1890,14040,369820.0
306000.0,3,1.0,1450,7200,1.0,0,0,3,7,1010.0,440,1969,0,1500,6767,268695.25
324950.0,3,1.0,1210,7440,1.0,0,0,3,7,1210.0,0,1949,0,1120,7440,339152.40625
345000.0,2,1.5,1800,26615,1.0,0,0,5,7,1240.0,560,1987,0,2010,26337,383097.5
207000.0,3,1.0,1490,8995,1.0,0,0,4,7,1490.0,0,1954,0,1490,9000,302638.1875
238000.0,3,1.0,1240,5700,1.5,0,0,5,6,1240.0,0,1953,0,1140,5700,223717.734375
695000.0,3,2.0,2632,18743,2.0,0,3,3,10,2632.0,0,2000,0,1970,14171,671800.0625
649950.0,3,2.5,2150,15304,2.0,0,0,4,9,2150.0,0,1979,0,2540,10507,621557.5625
515000.0,3,2.75,1710,9448,1.0,0,0,3,7,1010.0,700,1947,0,1960,8951,531461.8125
452000.0,3,2.5,1530,5032,2.0,0,0,3,7,1530.0,0,1998,0,1450,2136,297828.5625
236000.0,4,2.5,1630,3060,2.0,0,0,3,7,1630.0,0,2003,0,1270,4590,249575.3125
1285000.0,4,3.5,4080,14450,2.0,0,2,3,12,3210.0,870,1998,0,4080,12114,1457786.5
563000.0,3,2.75,2340,16500,1.0,0,0,4,8,1500.0,840,1972,0,2210,15251,619786.1875
410988.0,3,1.75,1000,14061,1.0,0,0,4,7,1000.0,0,1967,0,1260,12635,214296.765625
339950.0,0,2.5,2290,8319,2.0,0,0,3,8,2290.0,0,1985,0,2500,8751,271910.59375
1200000.0,4,2.5,3180,13118,2.0,0,0,4,11,3180.0,0,1986,0,3070,12861,969207.125
340000.0,4,2.5,2170,19785,2.0,0,0,3,8,2170.0,0,1992,0,2280,8616,478597.90625
808100.0,4,3.25,3020,13457,1.0,0,0,5,9,3020.0,0,1956,0,2120,7553,859529.4375
236000.0,3,1.75,1330,6301,1.0,0,0,3,7,1330.0,0,1998,0,1330,6144,243880.53125
330000.0,4,1.75,1720,8300,1.0,0,0,4,8,1720.0,0,1965,0,1840,8300,344186.1875
799990.0,4,3.5,2540,5808,2.0,0,0,5,8,1820.0,720,1910,1986,1520,5461,837180.1875
240000.0,0,2.5,1810,5669,2.0,0,0,3,7,1810.0,0,2003,0,1810,5685,363813.1875
343000.0,3,1.0,1410,18600,1.0,0,0,5,7,1410.0,0,1960,0,1610,24941,332263.6875
332000.0,3,2.5,1530,9406,1.0,0,0,3,7,1270.0,260,1993,0,1700,7682,280465.78125
945000.0,5,3.5,4380,14925,2.0,0,0,3,11,4380.0,0,2003,0,4310,14633,1148949.125
239950.0,3,1.0,1140,8366,1.0,0,0,5,6,1140.0,0,1943,0,960,7200,211730.4375
674000.0,5,1.75,2110,5000,1.5,0,0,4,7,1250.0,860,1946,0,1720,5000,638235.0625
200000.0,3,1.0,1050,5000,1.0,0,0,4,6,1050.0,0,1967,0,1050,5200,186727.515625
453000.0,3,1.75,1600,7232,1.0,0,0,3,8,1600.0,0,1966,0,1970,8120,511240.0
330000.0,3,1.75,1430,8865,1.0,0,0,3,7,1430.0,0,1950,0,1250,8154,362095.0
285000.0,4,2.5,1996,4547,2.0,0,0,3,7,1996.0,0,2009,0,2180,5127,329936.15625
338000.0,4,1.75,1530,8152,1.0,0,0,5,6,910.0,620,1948,0,1310,8152,310210.4375
264950.0,2,1.0,1000,6000,1.0,0,0,3,6,1000.0,0,1951,0,1250,6000,294459.6875
880000.0,4,2.0,2530,10800,1.0,0,0,5,8,1350.0,1180,1954,0,2960,12150,782264.8125
209500.0,3,1.5,970,5488,1.0,0,0,3,7,970.0,0,1976,0,1040,5488,258333.40625
380000.0,4,2.5,2400,9398,1.0,0,0,4,7,1310.0,1090,1958,0,1330,8249,407082.28125
336500.0,3,2.0,1830,12891,1.0,0,0,3,7,1830.0,0,1994,0,2320,8709,369395.1875
360000.0,3,2.25,2130,8466,1.0,0,0,3,7,1290.0,840,1983,0,2250,9682,386538.78125
911100.0,4,3.25,3330,33826,2.0,0,0,5,8,3330.0,0,1924,0,2580,28707,1106746.75
249900.0,2,1.0,560,7560,1.0,0,0,3,6,560.0,0,1944,0,990,7560,209171.640625
175000.0,4,1.0,1210,6250,1.0,0,0,3,7,1210.0,0,1962,0,1210,8291,233963.84375
549950.0,3,2.5,2380,2500,3.0,0,3,3,9,2380.0,0,1988,0,2270,5000,729774.0625
225000.0,3,1.75,1370,10866,1.0,0,0,4,6,1370.0,0,1945,0,1580,14250,232419.46875
270000.0,3,1.75,1370,10866,1.0,0,0,4,6,1370.0,0,1945,0,1580,14250,232419.46875
400000.0,3,2.25,1740,11040,2.0,0,0,3,8,1740.0,0,1980,0,1720,11778,425249.125
299800.0,2,1.0,790,5240,1.0,0,0,4,6,790.0,0,1925,0,1430,5320,340622.9375
555000.0,3,2.5,2480,8676,2.0,0,0,4,8,2480.0,0,1989,0,2540,9496,522579.28125
230000.0,3,2.5,1920,9180,2.0,0,0,3,8,1920.0,0,1988,0,1930,7252,460836.53125
360000.0,4,2.5,2750,6259,2.0,0,0,3,9,2750.0,0,2002,0,2810,6824,517743.1875
415000.0,2,1.0,880,3200,1.0,0,0,3,7,880.0,0,1910,1970,1880,6000,379594.375
355000.0,4,1.75,2160,8000,1.0,0,0,4,9,1660.0,500,1976,0,2350,8200,351680.25
635000.0,4,2.5,2570,27972,2.0,0,0,3,8,2570.0,0,1997,0,2500,29761,608704.0625
353000.0,5,2.75,2130,5000,1.0,0,0,5,7,1100.0,1030,1978,0,1340,6837,344612.5
999000.0,7,4.0,3150,34830,1.0,0,0,3,9,3150.0,0,1957,2005,2390,12054,1093994.125
265000.0,3,1.5,1780,10196,1.0,0,0,4,7,1270.0,510,1967,0,1320,7875,237864.265625
250000.0,4,1.75,1910,8250,1.0,0,0,4,7,1910.0,0,1959,0,1500,8250,267950.84375
225000.0,2,1.0,1170,7142,1.0,0,0,3,7,1170.0,0,1951,0,1170,7615,342369.71875
553000.0,2,1.0,900,5000,1.0,0,0,3,7,900.0,0,1944,0,1280,5000,487307.5625
565000.0,5,2.5,2650,11455,1.0,0,0,3,7,1400.0,1250,1961,0,1960,9880,473101.3125
312000.0,2,1.0,1170,5150,1.0,0,0,3,6,980.0,190,1907,0,1660,5150,357382.9375
475000.0,3,2.5,2630,185130,2.0,0,0,3,9,2630.0,0,1991,0,2630,210394,615837.3125
320000.0,4,2.75,2150,9163,1.0,0,0,3,8,1340.0,810,1992,0,2260,7750,355458.625
453000.0,3,2.0,1430,9583,1.0,0,0,4,7,1430.0,0,1964,0,1890,11100,372688.09375
320000.0,3,1.0,960,6180,1.0,0,0,4,6,960.0,0,1910,0,1250,4120,363980.1875
610000.0,4,2.75,2640,8400,1.0,0,2,3,8,1440.0,1200,1947,0,2610,6000,569630.6875
385000.0,3,1.5,1490,9630,1.0,0,0,4,8,1490.0,0,1959,0,1960,10469,429515.84375
215000.0,3,1.75,1210,8075,1.0,0,0,4,6,1210.0,0,1983,0,1310,8025,216001.203125
215000.0,4,1.5,1860,5040,1.5,0,0,5,8,1860.0,0,1920,0,1680,5800,657486.5625
415000.0,3,2.5,1980,4274,2.0,0,0,3,7,1980.0,0,2003,0,2000,4394,320306.40625
350000.0,1,1.0,900,6380,1.0,0,0,3,6,900.0,0,1947,0,1830,6380,378166.625
395000.0,1,1.0,900,6380,1.0,0,0,3,6,900.0,0,1947,0,1830,6380,378166.5625
898000.0,2,1.75,1490,9874,1.0,0,0,4,7,1490.0,0,1963,0,2280,9869,434097.65625
480000.0,3,2.5,2980,7338,2.0,0,0,3,8,2980.0,0,2006,0,3010,5267,557962.3125
1240000.0,3,2.5,2660,1973,3.0,0,3,3,9,1870.0,790,2007,0,1640,1369,1103072.125
599000.0,4,2.5,2790,230868,2.0,0,0,3,8,2790.0,0,1989,0,1590,217800,457237.0
770000.0,4,3.0,2800,9127,2.0,0,0,3,9,2800.0,0,1999,0,2780,8165,581378.375
1208000.0,3,2.25,1590,8520,2.0,0,0,4,8,1590.0,0,1980,0,2470,12005,471464.65625
1590000.0,4,2.25,3240,11131,1.0,0,0,4,9,2080.0,1160,1953,0,2300,12150,1084827.375
880000.0,3,2.0,2130,35169,1.0,0,0,4,8,2130.0,0,1989,0,2860,43560,685642.625
332000.0,3,2.0,1510,7884,1.0,0,0,3,6,1510.0,0,1942,2014,1050,7620,323396.5625
445000.0,3,1.75,1750,7200,1.0,0,0,3,7,1750.0,0,1966,0,1810,7590,432579.4375
849000.0,4,2.75,4010,87555,2.0,0,0,3,10,4010.0,0,2004,0,2451,209523,953454.1875
752000.0,4,1.5,1650,2970,1.5,0,0,3,7,1650.0,0,1903,0,1670,2970,644677.0625
450000.0,9,7.5,4050,6504,2.0,0,0,3,7,4050.0,0,1996,0,1448,3866,839979.0625
420000.0,3,1.0,1320,5500,1.0,0,0,3,7,1320.0,0,1955,0,1480,5250,378343.34375
330000.0,4,2.5,2310,6320,2.0,0,0,3,8,2310.0,0,1997,0,1850,6181,343169.59375
409000.0,3,1.75,1440,9065,1.0,0,0,4,8,1440.0,0,1972,0,1990,8812,284350.0
350000.0,5,1.75,2330,14322,1.0,0,0,4,7,1180.0,1150,1968,0,1690,10010,284097.59375
570000.0,4,2.5,2430,44001,1.0,0,0,3,8,2430.0,0,1994,0,2200,46924,532940.5
315000.0,3,1.0,1390,8333,1.0,0,0,3,7,1390.0,0,1982,0,1320,7090,338333.5
224000.0,2,1.0,1150,15000,1.0,0,0,3,6,1060.0,90,1930,2013,1350,15000,269321.5625
293550.0,4,1.75,2120,9706,1.0,0,0,3,7,1370.0,750,1965,0,1730,11337,311921.84375
350000.0,4,2.75,2300,3175,1.5,0,0,3,6,1340.0,960,1966,0,1260,3175,315509.15625
1108000.0,4,2.5,3320,9380,2.0,0,3,3,10,3320.0,0,1988,0,2870,11779,735419.4375
442500.0,4,2.5,2400,7092,2.0,0,0,3,7,2400.0,0,1997,0,2350,8310,388672.8125
616500.0,3,2.5,3580,118047,1.0,0,0,3,9,3240.0,340,1992,0,3240,123275,699767.4375
506400.0,3,2.5,2100,9040,1.0,0,0,3,8,1700.0,400,1989,0,2430,8809,613660.3125
324000.0,3,2.25,1550,4411,2.0,0,0,3,7,1550.0,0,2001,0,1620,4621,309201.78125
169000.0,3,1.5,1570,6450,1.5,0,0,4,6,1570.0,0,1931,0,1400,6450,263974.75
595000.0,3,2.0,1480,5000,1.0,0,0,4,7,750.0,730,1928,0,1250,4000,497409.125
299900.0,3,2.5,2720,6014,2.0,0,0,3,7,2720.0,0,2002,0,2760,6537,360242.78125
332000.0,3,2.25,2270,8876,1.0,0,0,3,7,1380.0,890,1977,0,2150,7455,402528.4375
432000.0,4,1.75,2410,8400,1.0,0,0,3,7,1600.0,810,1978,0,1850,8400,465367.6875
510000.0,4,2.75,2730,9112,1.0,0,2,3,9,1740.0,990,1996,0,3050,10454,766644.3125
270000.0,3,2.5,1540,7739,2.0,0,0,4,7,1540.0,0,1986,0,1720,7200,250315.421875
750000.0,5,2.5,3120,15593,2.0,0,4,3,11,3120.0,0,1986,0,3390,17003,940786.9375
509250.0,2,1.5,1480,3120,1.0,0,0,3,7,930.0,550,1914,2007,1000,3780,498100.0625
189000.0,3,1.0,860,5200,1.0,0,0,5,6,860.0,0,1969,0,1010,5200,187511.578125
726500.0,4,2.5,2180,3893,2.0,0,0,3,8,2180.0,0,1999,0,1710,4550,430593.46875
287000.0,3,2.0,1300,11374,1.5,0,0,5,7,1300.0,0,1933,0,1480,9670,256636.171875
679000.0,4,3.5,3420,49223,2.0,0,0,3,9,3420.0,0,2004,0,3580,49223,717094.375
316000.0,3,2.25,2130,8721,1.0,0,0,3,8,1570.0,560,1987,0,2130,9477,517822.0
498000.0,4,2.5,2300,22445,2.0,0,0,4,8,2300.0,0,1992,0,2640,21886,543699.5
448000.0,4,1.75,2560,8270,1.0,0,0,3,7,1480.0,1080,1979,0,2320,8450,345626.8125
535000.0,2,1.0,1040,5527,1.0,0,0,3,7,1040.0,0,1951,0,2080,7020,625339.5
560000.0,4,3.0,3080,9601,2.0,0,1,3,10,3080.0,0,1990,0,3200,9375,800386.4375
437850.0,4,2.25,2670,14255,1.0,0,0,4,8,1610.0,1060,1975,0,2470,10290,687118.5625
435000.0,4,2.75,3270,50994,2.0,0,0,4,8,2720.0,550,1983,0,2780,36036,502351.125
510000.0,4,2.5,2610,8031,2.0,0,0,3,8,2610.0,0,1998,0,2320,8031,391932.0
520000.0,3,2.5,2460,54885,2.0,0,0,4,8,2460.0,0,1980,0,2770,21407,564096.6875
509000.0,2,1.5,1930,3521,2.0,0,0,3,8,1930.0,0,1989,0,1840,3576,553658.8125
575000.0,3,1.0,1220,5652,1.0,0,0,3,6,1220.0,0,1905,0,1490,2467,376668.8125
365000.0,4,2.5,2030,7210,1.0,0,0,5,7,1330.0,700,1969,0,1980,7560,381696.5
795000.0,3,2.0,2420,17859,1.0,0,1,5,9,1500.0,920,1979,0,2955,17859,808187.875
285000.0,3,2.5,1870,4060,2.0,0,0,3,7,1870.0,0,2005,0,2190,4060,334182.4375
955000.0,3,2.25,3020,43560,2.0,0,0,3,10,2720.0,300,1969,0,3910,43560,973631.75
775000.0,4,2.5,2880,8400,2.0,0,4,3,8,2050.0,830,1955,1987,2880,7440,858038.0625
400000.0,4,3.0,1810,5012,2.0,0,0,4,7,1810.0,0,1997,0,1670,5161,278092.15625
570000.0,4,2.5,2590,8483,2.0,0,0,3,9,2590.0,0,1991,0,2660,8717,568676.8125
955990.0,5,3.25,3830,6507,2.0,0,0,3,9,3830.0,0,2014,0,3950,6723,993046.0
1150000.0,3,2.25,3250,34848,1.0,0,0,3,10,2260.0,990,2006,0,2770,21512,723595.6875
459950.0,4,2.0,2760,21465,1.0,0,0,4,9,2120.0,640,1979,0,2550,13144,547902.8125
245000.0,2,1.75,1220,8382,1.0,0,0,3,6,1220.0,0,1942,0,1100,8382,238462.046875
281000.0,3,1.5,1280,974,3.0,0,0,3,7,1280.0,0,2003,0,1420,1422,285287.84375
205000.0,3,0.75,770,7000,1.0,0,0,3,4,770.0,0,1942,0,950,10500,197221.9375
290000.0,3,1.75,1520,15090,1.0,0,0,4,7,1520.0,0,1968,0,1580,18618,281845.625
